NAME_CANDIDATE,NUM_CONDITIONAL,NUM_SWITCH,NUM_TYPE_ACCESS,NUM_INVOCATION,NUM_IF,NUM_ASSIGN,NUM_TYPED_ELEMENTS,NUM_VAR_ACCESS,NUM_FIELD_ACCESS,NUM_LOCAL,NUM_PACKAGE,LOC_CANDIDATE,LOC_RATIO,CON_CONDITIONAL,CON_SWITCH,CON_TYPE_ACCESS,CON_INVOCATION,CON_IF,CON_ASSIGN,CON_TYPED_ELEMENTS,CON_VAR_ACCESS,CON_FIELD_ACCESS,CON_LOCAL,CON_PACKAGE,VAR_ACCESS_COUPLING,VAR_ACCESS_COUPLING_2,VAR_ACCESS_COHESION,VAR_ACCESS_COHESION_2,FIELD_ACCESS_COUPLING,FIELD_ACCESS_COUPLING_2,FIELD_ACCESS_COHESION,FIELD_ACCESS_COHESION_2,INVOCATION_COUPLING,INVOCATION_COHESION,TYPE_ACCESS_COUPLING,TYPE_ACCESS_COUPLING_2,TYPE_ACCESS_COHESION,TYPE_ACCESS_COHESION_2,PACKAGE_COUPLING,PACKAGE_COUPLING_2,PACKAGE_COHESION,PACKAGE_COHESION_2
"for (int i = 0; i < curInd; i++) {
            d = actions.get(i);
            if (templateDates.containsKey(i)) {
                t = (Template) d;
                dates = templateDates.get(i);
//                if (dates == null)
//                    clone.addTemplate(t, null, null, t.getAppliedAction());
                /*{*/if (dates[0] != null && dates[1] != null)
                    clone.addTemplate(t, new Date(dates[0].getTime()),
                                      new Date(dates[1].getTime()),
                                      t.getAppliedAction());
                else if (dates[0] == null && dates[1] != null)
                    clone.addTemplate(t, null,
                                      new Date(dates[1].getTime()),
                                      t.getAppliedAction());
                else if (dates[0] != null && dates[1] == null)
                    clone.addTemplate(t, new Date(dates[0].getTime()),
                                      null,
                                      t.getAppliedAction());
                else
                    clone.addTemplate(t, null, null, t.getAppliedAction());/*}*/
            } else {
                m = (ManualAction) d;
                clone.addManualAction((ManualAction) m.clone());
            }
        }",-1.0,0.0,0.0,4.0,17.0,4.0,4.0,166.0,36.0,4.0,1.0,364.0,8.0,0.47058823529411764,-1.0,0.0,0.0,7.0,3.0,0.0,2.0,35.0,8.0,4.0,5.0,98.0,1.0,1.0,0.25,0.75,1.0,1.0,0.25,0.125,1.0,0.125,-1.0,-1.0,1.0,1.0,0.125,0.125,0.8,0.8,6.5,6.5
"for (int i = 0; i < curInd; i++) {
            d = actions.get(i);
            if (templateDates.containsKey(i)) {
                t = (Template) d;
                dates = templateDates.get(i);
//                if (dates == null)
//                    clone.addTemplate(t, null, null, t.getAppliedAction());
                /*{*/if (dates[0] != null && dates[1] != null)
                    clone.addTemplate(t, new Date(dates[0].getTime()),
                                      new Date(dates[1].getTime()),
                                      t.getAppliedAction());
                else if (dates[0] == null && dates[1] != null)
                    clone.addTemplate(t, null,
                                      new Date(dates[1].getTime()),
                                      t.getAppliedAction());
                else if (dates[0] != null && dates[1] == null)
                    clone.addTemplate(t, new Date(dates[0].getTime()),
                                      null,
                                      t.getAppliedAction());
                else
                    clone.addTemplate(t, null, null, t.getAppliedAction());/*}*/
            } else {
                m = (ManualAction) d;
                clone.addManualAction((ManualAction) m.clone());
            }
        }
clone.listeners = null;",-1.0,0.0,0.0,4.0,17.0,4.0,5.0,172.0,37.0,5.0,1.0,378.0,9.0,0.5294117647058824,-1.0,0.0,0.0,7.0,3.0,0.0,1.0,29.0,7.0,3.0,5.0,84.0,1.0,1.0,0.1111111111111111,0.2222222222222222,1.0,1.0,0.1111111111111111,0.2222222222222222,1.0,0.1111111111111111,-1.0,-1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.8307692307692308,0.8307692307692308,6.0,6.0
"for (int i = 0; i < curInd; i++) {
            d = actions.get(i);
            if (templateDates.containsKey(i)) {
                t = (Template) d;
                dates = templateDates.get(i);
//                if (dates == null)
//                    clone.addTemplate(t, null, null, t.getAppliedAction());
                /*{*/if (dates[0] != null && dates[1] != null)
                    clone.addTemplate(t, new Date(dates[0].getTime()),
                                      new Date(dates[1].getTime()),
                                      t.getAppliedAction());
                else if (dates[0] == null && dates[1] != null)
                    clone.addTemplate(t, null,
                                      new Date(dates[1].getTime()),
                                      t.getAppliedAction());
                else if (dates[0] != null && dates[1] == null)
                    clone.addTemplate(t, new Date(dates[0].getTime()),
                                      null,
                                      t.getAppliedAction());
                else
                    clone.addTemplate(t, null, null, t.getAppliedAction());/*}*/
            } else {
                m = (ManualAction) d;
                clone.addManualAction((ManualAction) m.clone());
            }
        }
clone.listeners = null;
return clone;",-1.0,0.0,0.0,4.0,17.0,4.0,5.0,174.0,38.0,5.0,1.0,385.0,10.0,0.5882352941176471,-1.0,0.0,0.0,7.0,3.0,0.0,1.0,27.0,6.0,3.0,5.0,77.0,1.0,1.0,0.1,0.2,1.0,1.0,0.1,0.2,1.0,0.1,-1.0,-1.0,1.0,1.0,0.1,0.1,0.8461538461538461,0.8461538461538461,5.5,5.5
clone.listeners = null;,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,14.0,1.0,0.058823529411764705,-1.0,0.0,0.0,11.0,20.0,4.0,5.0,195.0,43.0,7.0,6.0,448.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,2.0,2.0
"clone.listeners = null;
return clone;",-1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,21.0,2.0,0.11764705882352941,-1.0,0.0,0.0,11.0,20.0,4.0,5.0,193.0,42.0,7.0,6.0,441.0,1.0,0.2222222222222222,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.046153846153846156,1.5,1.5
return clone;,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,0.058823529411764705,-1.0,0.0,0.0,11.0,20.0,4.0,6.0,199.0,43.0,8.0,6.0,455.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,1.0,1.0
t.add(orTasks[i]);,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,21.0,1.0,0.06666666666666667,-1.0,0.0,0.0,14.0,7.0,1.0,1.0,78.0,19.0,4.0,6.0,189.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,3.0,3.0
s.add(pastSolutions.get(i));,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0,0.0,21.0,1.0,0.06666666666666667,-1.0,0.0,0.0,14.0,6.0,1.0,1.0,79.0,20.0,3.0,6.0,189.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,3.0,3.0
"for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }",-1.0,0.0,0.0,1.0,3.0,0.0,0.0,17.0,5.0,2.0,1.0,42.0,2.0,0.13333333333333333,-1.0,0.0,0.0,13.0,5.0,1.0,1.0,68.0,17.0,2.0,5.0,168.0,1.0,0.6666666666666666,2.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.5,0.0,0.20689655172413793,0.20689655172413793,3.0,3.0
clone = (TaskManager)super.clone();,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,14.0,1.0,0.06666666666666667,-1.0,0.0,0.0,13.0,7.0,1.0,0.0,79.0,21.0,4.0,6.0,196.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.06896551724137931,0.06896551724137931,2.0,2.0
"clone = (TaskManager)super.clone();
ArrayList<Task> t = new ArrayList<Task>();",-1.0,0.0,0.0,4.0,1.0,0.0,1.0,11.0,2.0,0.0,1.0,28.0,2.0,0.13333333333333333,-1.0,0.0,0.0,10.0,7.0,1.0,0.0,74.0,20.0,4.0,5.0,182.0,0.3333333333333333,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.5,0.5,0.13793103448275862,0.13793103448275862,2.0,2.0
"clone = (TaskManager)super.clone();
ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();",-1.0,0.0,0.0,6.0,2.0,0.0,1.0,17.0,3.0,0.0,2.0,42.0,3.0,0.2,-1.0,0.0,0.0,8.0,6.0,1.0,0.0,68.0,19.0,4.0,4.0,168.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-1.0,-1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.20689655172413793,0.20689655172413793,2.0,2.0
"clone = (TaskManager)super.clone();
ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }",-1.0,0.0,0.0,7.0,3.0,0.0,1.0,37.0,10.0,1.0,3.0,84.0,5.0,0.3333333333333333,-1.0,0.0,0.0,7.0,5.0,1.0,0.0,48.0,12.0,3.0,3.0,126.0,1.0,1.0,0.6,0.8,1.0,0.0,0.2,0.0,1.0,0.2,-1.0,-1.0,1.0,1.0,0.2,0.2,0.41379310344827586,0.41379310344827586,2.4,2.4
"clone = (TaskManager)super.clone();
ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);",-1.0,0.0,0.0,7.0,4.0,0.0,1.0,44.0,12.0,1.0,3.0,105.0,6.0,0.4,-1.0,0.0,0.0,7.0,4.0,1.0,0.0,41.0,10.0,3.0,3.0,105.0,1.0,1.0,0.5,0.5,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,-1.0,-1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5172413793103449,0.5172413793103449,2.5,2.5
"clone = (TaskManager)super.clone();
ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();",-1.0,0.0,0.0,10.0,4.0,0.0,1.0,49.0,13.0,1.0,4.0,119.0,7.0,0.4666666666666667,-1.0,0.0,0.0,4.0,4.0,1.0,0.0,36.0,9.0,3.0,2.0,91.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.14285714285714285,0.0,1.0,0.14285714285714285,-1.0,-1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.5862068965517241,0.5862068965517241,2.4285714285714284,2.4285714285714284
"clone = (TaskManager)super.clone();
ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/",-1.0,0.0,0.0,11.0,7.0,0.0,1.0,70.0,18.0,4.0,5.0,168.0,10.0,0.6666666666666666,-1.0,0.0,0.0,3.0,1.0,1.0,0.0,15.0,4.0,0.0,1.0,42.0,1.0,1.0,0.3,0.3,1.0,1.0,0.3,0.1,1.0,0.1,-1.0,-1.0,1.0,1.0,0.1,0.1,0.8275862068965517,0.8275862068965517,2.4,2.4
"clone = (TaskManager)super.clone();
ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/
clone.setPastSolutions(s);",-1.0,0.0,0.0,11.0,8.0,1.0,1.0,77.0,20.0,4.0,5.0,189.0,11.0,0.7333333333333333,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,21.0,1.0,1.0,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727,0.09090909090909091,1.0,0.09090909090909091,-1.0,-1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.9310344827586207,0.9310344827586207,2.4545454545454546,2.4545454545454546
"clone = (TaskManager)super.clone();
ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/
clone.setPastSolutions(s);
return clone;",-1.0,0.0,0.0,11.0,8.0,1.0,1.0,79.0,21.0,4.0,5.0,196.0,12.0,0.8,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,14.0,1.0,1.0,0.25,0.25,1.0,1.0,0.25,0.08333333333333333,1.0,0.08333333333333333,-1.0,-1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.9655172413793104,0.9655172413793104,2.3333333333333335,2.3333333333333335
ArrayList<Task> t = new ArrayList<Task>();,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,14.0,1.0,0.06666666666666667,-1.0,0.0,0.0,11.0,8.0,1.0,1.0,80.0,21.0,4.0,5.0,196.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.06896551724137931,0.06896551724137931,2.0,2.0
"ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();",-1.0,0.0,0.0,5.0,1.0,0.0,0.0,11.0,2.0,0.0,2.0,28.0,2.0,0.13333333333333333,-1.0,0.0,0.0,9.0,7.0,1.0,1.0,74.0,20.0,4.0,4.0,182.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,-1.0,-1.0,1.0,1.0,0.5,0.5,0.13793103448275862,0.13793103448275862,2.0,2.0
"ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }",-1.0,0.0,0.0,6.0,2.0,0.0,0.0,31.0,9.0,1.0,3.0,70.0,4.0,0.26666666666666666,-1.0,0.0,0.0,8.0,6.0,1.0,1.0,54.0,13.0,3.0,3.0,140.0,1.0,1.0,0.75,1.0,1.0,0.0,0.25,0.0,1.0,0.25,-1.0,-1.0,1.0,1.0,0.25,0.25,0.3448275862068966,0.3448275862068966,2.5,2.5
"ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);",-1.0,0.0,0.0,6.0,3.0,0.0,0.0,38.0,11.0,1.0,3.0,91.0,5.0,0.3333333333333333,-1.0,0.0,0.0,8.0,5.0,1.0,1.0,47.0,11.0,3.0,3.0,119.0,1.0,1.0,0.6,0.6,1.0,0.0,0.2,0.0,1.0,0.2,-1.0,-1.0,1.0,1.0,0.2,0.2,0.4482758620689655,0.4482758620689655,2.6,2.6
"ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();",-1.0,0.0,0.0,9.0,3.0,0.0,0.0,43.0,12.0,1.0,4.0,105.0,6.0,0.4,-1.0,0.0,0.0,5.0,5.0,1.0,1.0,42.0,10.0,3.0,2.0,105.0,1.0,1.0,0.5,0.5,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,-1.0,-1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5172413793103449,0.5172413793103449,2.5,2.5
"ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/",-1.0,0.0,0.0,10.0,6.0,0.0,0.0,64.0,17.0,4.0,5.0,154.0,9.0,0.6,-1.0,0.0,0.0,4.0,2.0,1.0,1.0,21.0,5.0,0.0,1.0,56.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.1111111111111111,-1.0,-1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.7586206896551724,0.7586206896551724,2.4444444444444446,2.4444444444444446
"ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/
clone.setPastSolutions(s);",-1.0,0.0,0.0,10.0,7.0,1.0,0.0,71.0,19.0,4.0,5.0,175.0,10.0,0.6666666666666666,-1.0,0.0,0.0,4.0,1.0,0.0,1.0,14.0,3.0,0.0,1.0,35.0,1.0,1.0,0.3,0.3,1.0,1.0,0.3,0.1,1.0,0.1,-1.0,-1.0,1.0,1.0,0.1,0.1,0.8620689655172413,0.8620689655172413,2.5,2.5
"ArrayList<Task> t = new ArrayList<Task>();
Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/
clone.setPastSolutions(s);
return clone;",-1.0,0.0,0.0,10.0,7.0,1.0,0.0,73.0,20.0,4.0,5.0,182.0,11.0,0.7333333333333333,-1.0,0.0,0.0,4.0,1.0,0.0,1.0,12.0,2.0,0.0,1.0,28.0,1.0,1.0,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727,0.09090909090909091,1.0,0.09090909090909091,-1.0,-1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.896551724137931,0.896551724137931,2.3636363636363638,2.3636363636363638
Task[] orTasks = tasks();,-1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,14.0,1.0,0.06666666666666667,-1.0,0.0,0.0,12.0,7.0,1.0,1.0,79.0,21.0,4.0,5.0,196.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.06896551724137931,0.06896551724137931,2.0,2.0
"Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }",-1.0,0.0,0.0,3.0,2.0,0.0,0.0,26.0,8.0,1.0,2.0,56.0,3.0,0.2,-1.0,0.0,0.0,11.0,6.0,1.0,1.0,59.0,14.0,3.0,4.0,154.0,1.0,1.0,1.0,1.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,-1.0,-1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.27586206896551724,0.27586206896551724,2.6666666666666665,2.6666666666666665
"Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);",-1.0,0.0,0.0,3.0,3.0,0.0,0.0,33.0,10.0,1.0,2.0,77.0,4.0,0.26666666666666666,-1.0,0.0,0.0,11.0,5.0,1.0,1.0,52.0,12.0,3.0,4.0,133.0,1.0,1.0,0.75,1.0,1.0,0.0,0.25,0.0,1.0,0.25,-1.0,-1.0,1.0,1.0,0.25,0.25,0.3793103448275862,0.3793103448275862,2.75,2.75
"Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();",-1.0,0.0,0.0,6.0,3.0,0.0,0.0,38.0,11.0,1.0,3.0,91.0,5.0,0.3333333333333333,-1.0,0.0,0.0,8.0,5.0,1.0,1.0,47.0,11.0,3.0,3.0,119.0,1.0,1.0,0.6,0.8,1.0,0.0,0.2,0.0,1.0,0.2,-1.0,-1.0,1.0,1.0,0.2,0.2,0.4482758620689655,0.4482758620689655,2.6,2.6
"Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/",-1.0,0.0,0.0,7.0,6.0,0.0,0.0,59.0,16.0,4.0,4.0,140.0,8.0,0.5333333333333333,-1.0,0.0,0.0,7.0,2.0,1.0,1.0,26.0,6.0,0.0,2.0,70.0,1.0,1.0,0.375,0.375,1.0,1.0,0.375,0.125,1.0,0.125,-1.0,-1.0,1.0,1.0,0.125,0.125,0.6896551724137931,0.6896551724137931,2.5,2.5
"Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/
clone.setPastSolutions(s);",-1.0,0.0,0.0,7.0,7.0,1.0,0.0,66.0,18.0,4.0,4.0,161.0,9.0,0.6,-1.0,0.0,0.0,7.0,1.0,0.0,1.0,19.0,4.0,0.0,2.0,49.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.1111111111111111,-1.0,-1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.7931034482758621,0.7931034482758621,2.5555555555555554,2.5555555555555554
"Task[] orTasks = tasks();
for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/
clone.setPastSolutions(s);
return clone;",-1.0,0.0,0.0,7.0,7.0,1.0,0.0,68.0,19.0,4.0,4.0,168.0,10.0,0.6666666666666666,-1.0,0.0,0.0,7.0,1.0,0.0,1.0,17.0,3.0,0.0,2.0,42.0,1.0,1.0,0.3,0.3,1.0,1.0,0.3,0.1,1.0,0.1,-1.0,-1.0,1.0,1.0,0.1,0.1,0.8275862068965517,0.8275862068965517,2.4,2.4
"for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }",-1.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,7.0,1.0,1.0,42.0,2.0,0.13333333333333333,-1.0,0.0,0.0,13.0,7.0,1.0,1.0,65.0,15.0,3.0,5.0,168.0,1.0,1.0,2.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.5,0.0,0.20689655172413793,0.20689655172413793,3.0,3.0
"for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);",-1.0,0.0,0.0,1.0,2.0,0.0,0.0,27.0,9.0,1.0,1.0,63.0,3.0,0.2,-1.0,0.0,0.0,13.0,6.0,1.0,1.0,58.0,13.0,3.0,5.0,147.0,1.0,1.0,1.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,-1.0,-1.0,1.0,0.0,0.3333333333333333,0.0,0.3103448275862069,0.3103448275862069,3.0,3.0
"for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();",-1.0,0.0,0.0,4.0,2.0,0.0,0.0,32.0,10.0,1.0,2.0,77.0,4.0,0.26666666666666666,-1.0,0.0,0.0,10.0,6.0,1.0,1.0,53.0,12.0,3.0,4.0,133.0,1.0,1.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.25,-1.0,-1.0,1.0,1.0,0.25,0.25,0.3793103448275862,0.3793103448275862,2.75,2.75
"for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/",-1.0,0.0,0.0,5.0,5.0,0.0,0.0,53.0,15.0,4.0,3.0,126.0,7.0,0.4666666666666667,-1.0,0.0,0.0,9.0,3.0,1.0,1.0,32.0,7.0,0.0,3.0,84.0,1.0,1.0,0.42857142857142855,0.5714285714285714,1.0,1.0,0.42857142857142855,0.14285714285714285,1.0,0.14285714285714285,-1.0,-1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.6206896551724138,0.6206896551724138,2.5714285714285716,2.5714285714285716
"for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/
clone.setPastSolutions(s);",-1.0,0.0,0.0,5.0,6.0,1.0,0.0,60.0,17.0,4.0,3.0,147.0,8.0,0.5333333333333333,-1.0,0.0,0.0,9.0,2.0,0.0,1.0,25.0,5.0,0.0,3.0,63.0,1.0,1.0,0.375,0.5,1.0,1.0,0.375,0.125,1.0,0.125,-1.0,-1.0,1.0,1.0,0.125,0.125,0.7241379310344828,0.7241379310344828,2.625,2.625
"for (int i = 0; i < orTasks.length; i++) {
                t.add(orTasks[i]);
            }
clone.setTasks(t);
ArrayList<Solution> s = new ArrayList<Solution>();
if (pastSolutions != null) {
                for (int i = 0; i < pastSolutions.size(); i++) {
                    s.add(pastSolutions.get(i));
                }
            }/*}*/
clone.setPastSolutions(s);
return clone;",-1.0,0.0,0.0,5.0,6.0,1.0,0.0,62.0,18.0,4.0,3.0,154.0,9.0,0.6,-1.0,0.0,0.0,9.0,2.0,0.0,1.0,23.0,4.0,0.0,3.0,56.0,1.0,1.0,0.3333333333333333,0.4444444444444444,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.1111111111111111,-1.0,-1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.7586206896551724,0.7586206896551724,2.4444444444444446,2.4444444444444446
clone.setTasks(t);,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,21.0,1.0,0.06666666666666667,-1.0,0.0,0.0,14.0,7.0,1.0,1.0,78.0,20.0,4.0,6.0,189.0,0.3333333333333333,0.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,3.0,3.0
